"","PrecinctID","Yes","No","Ballots","Turnout","prop","PYes","PNo","Perc","Win"
"115",7527,89,208,317,45.74,"E",0.2996632996633,0.7003367003367,0.7003367003367,"No"
"116",7529,209,537,763,46.1,"E",0.280160857908847,0.719839142091153,0.719839142091153,"No"
"117",7532,215,428,663,44.35,"E",0.334370139968896,0.665629860031104,0.665629860031104,"No"
"118",7533,211,605,844,50.66,"E",0.258578431372549,0.741421568627451,0.741421568627451,"No"
"119",7536,221,521,758,51.89,"E",0.297843665768194,0.702156334231806,0.702156334231806,"No"
"120",7539,197,610,829,51.72,"E",0.244114002478315,0.755885997521685,0.755885997521685,"No"
"121",7542,201,510,739,48.62,"E",0.282700421940928,0.717299578059072,0.717299578059072,"No"
"122",7543,226,545,792,47.88,"E",0.293125810635538,0.706874189364462,0.706874189364462,"No"
"123",7546,218,608,856,49.19,"E",0.263922518159806,0.736077481840194,0.736077481840194,"No"
"124",7548,237,565,832,49.46,"E",0.295511221945137,0.704488778054863,0.704488778054863,"No"
"125",7552,94,241,346,50.43,"E",0.280597014925373,0.719402985074627,0.719402985074627,"No"
"126",7553,25,51,79,46.2,"E",0.328947368421053,0.671052631578947,0.671052631578947,"No"
"127",7554,194,536,762,50.4,"E",0.265753424657534,0.734246575342466,0.734246575342466,"No"
"128",7555,185,553,769,52.81,"E",0.250677506775068,0.749322493224932,0.749322493224932,"No"
"129",7556,117,363,487,53.64,"E",0.24375,0.75625,0.75625,"No"
"130",7601,106,136,257,31.73,"E",0.43801652892562,0.56198347107438,0.56198347107438,"No"
"131",7604,239,331,589,40.35,"E",0.419298245614035,0.580701754385965,0.580701754385965,"No"
"132",7605,191,209,462,31.15,"E",0.4775,0.5225,0.5225,"No"
"133",7607,253,345,624,37.07,"E",0.423076923076923,0.576923076923077,0.576923076923077,"No"
"134",7608,234,166,471,36.77,"E",0.585,0.415,0.585,"Yes"
"135",7612,184,263,490,35.45,"E",0.411633109619687,0.588366890380313,0.588366890380313,"No"
"136",7613,293,299,626,33.98,"E",0.494932432432432,0.505067567567568,0.505067567567568,"No"
"137",7615,218,255,515,29.51,"E",0.460887949260042,0.539112050739958,0.539112050739958,"No"
"138",7616,95,134,247,42.44,"E",0.414847161572052,0.585152838427948,0.585152838427948,"No"
"139",7618,128,196,341,42.62,"E",0.395061728395062,0.604938271604938,0.604938271604938,"No"
"140",7619,194,277,487,36.67,"E",0.411889596602972,0.588110403397028,0.588110403397028,"No"
"141",7621,124,177,303,36.03,"E",0.411960132890365,0.588039867109635,0.588039867109635,"No"
"142",7622,204,243,480,26.71,"E",0.456375838926175,0.543624161073825,0.543624161073825,"No"
"143",7623,172,291,482,33.13,"E",0.371490280777538,0.628509719222462,0.628509719222462,"No"
"144",7625,201,163,445,52.66,"E",0.552197802197802,0.447802197802198,0.552197802197802,"Yes"
"145",7626,120,233,361,42.47,"E",0.339943342776204,0.660056657223796,0.660056657223796,"No"
"146",7627,135,212,356,36.43,"E",0.389048991354467,0.610951008645533,0.610951008645533,"No"
"147",7628,135,194,339,37.71,"E",0.410334346504559,0.589665653495441,0.589665653495441,"No"
