"","PrecinctID","Yes","No","Ballots","Turnout","prop","PYes","PNo","Perc","Win"
"84",7322,360,50,446,54.66,"D",0.878048780487805,0.121951219512195,0.878048780487805,"Yes"
"85",7323,288,75,370,51.68,"D",0.793388429752066,0.206611570247934,0.793388429752066,"Yes"
"86",7325,257,111,382,47.57,"D",0.698369565217391,0.301630434782609,0.698369565217391,"Yes"
"87",7326,276,90,387,51.13,"D",0.754098360655738,0.245901639344262,0.754098360655738,"Yes"
"88",7329,593,102,771,54.99,"D",0.853237410071942,0.146762589928058,0.853237410071942,"Yes"
"89",7331,308,133,448,57.22,"D",0.698412698412698,0.301587301587302,0.698412698412698,"Yes"
"90",7332,539,162,733,48.96,"D",0.768901569186876,0.231098430813124,0.768901569186876,"Yes"
"91",7333,303,88,407,47.83,"D",0.774936061381074,0.225063938618926,0.774936061381074,"Yes"
"92",7336,626,196,848,49.05,"D",0.761557177615572,0.238442822384428,0.761557177615572,"Yes"
"93",7337,311,79,412,52.62,"D",0.797435897435897,0.202564102564103,0.797435897435897,"Yes"
"94",7338,684,100,855,56.59,"D",0.872448979591837,0.127551020408163,0.872448979591837,"Yes"
"95",7339,440,143,611,44.44,"D",0.754716981132076,0.245283018867925,0.754716981132076,"Yes"
"96",7342,625,188,832,50.39,"D",0.768757687576876,0.231242312423124,0.768757687576876,"Yes"
"97",7343,519,149,689,44.97,"D",0.776946107784431,0.223053892215569,0.776946107784431,"Yes"
"98",7346,545,155,731,44.54,"D",0.778571428571429,0.221428571428571,0.778571428571429,"Yes"
"99",7348,214,84,311,41.42,"D",0.718120805369127,0.281879194630872,0.718120805369127,"Yes"
"100",7349,287,53,355,43.29,"D",0.844117647058824,0.155882352941176,0.844117647058824,"Yes"
"101",7501,256,77,347,37.72,"D",0.768768768768769,0.231231231231231,0.768768768768769,"Yes"
"102",7503,434,116,556,40.35,"D",0.789090909090909,0.210909090909091,0.789090909090909,"Yes"
"103",7505,367,94,477,58.74,"D",0.796095444685466,0.203904555314534,0.796095444685466,"Yes"
"104",7507,482,117,615,36.39,"D",0.804674457429048,0.195325542570952,0.804674457429048,"Yes"
"105",7508,246,102,359,55.4,"D",0.706896551724138,0.293103448275862,0.706896551724138,"Yes"
"106",7509,281,115,407,47.77,"D",0.70959595959596,0.29040404040404,0.70959595959596,"Yes"
"107",7513,378,107,505,40.27,"D",0.779381443298969,0.220618556701031,0.779381443298969,"Yes"
"108",7515,379,114,513,33.03,"D",0.768762677484787,0.231237322515213,0.768762677484787,"Yes"
"109",7516,298,83,395,52.12,"D",0.782152230971129,0.217847769028871,0.782152230971129,"Yes"
"110",7518,586,218,814,49.54,"D",0.728855721393035,0.271144278606965,0.728855721393035,"Yes"
"111",7521,512,132,648,46.12,"D",0.795031055900621,0.204968944099379,0.795031055900621,"Yes"
"112",7523,547,129,687,46.51,"D",0.809171597633136,0.190828402366864,0.809171597633136,"Yes"
"113",7524,189,37,227,38.22,"D",0.836283185840708,0.163716814159292,0.836283185840708,"Yes"
"114",7525,499,127,648,41.09,"D",0.797124600638978,0.202875399361022,0.797124600638978,"Yes"
"115",7527,250,58,317,45.74,"D",0.811688311688312,0.188311688311688,0.811688311688312,"Yes"
"116",7529,622,132,763,46.1,"D",0.824933687002653,0.175066312997347,0.824933687002653,"Yes"
"117",7532,532,114,663,44.35,"D",0.823529411764706,0.176470588235294,0.823529411764706,"Yes"
"118",7533,654,173,844,50.66,"D",0.79081015719468,0.20918984280532,0.79081015719468,"Yes"
"119",7536,598,152,758,51.89,"D",0.797333333333333,0.202666666666667,0.797333333333333,"Yes"
"120",7539,677,127,829,51.72,"D",0.842039800995025,0.157960199004975,0.842039800995025,"Yes"
"121",7542,567,147,739,48.62,"D",0.794117647058823,0.205882352941176,0.794117647058823,"Yes"
"122",7543,625,154,792,47.88,"D",0.802310654685494,0.197689345314506,0.802310654685494,"Yes"
"123",7546,642,197,856,49.19,"D",0.765196662693683,0.234803337306317,0.765196662693683,"Yes"
"124",7548,659,155,832,49.46,"D",0.80958230958231,0.19041769041769,0.80958230958231,"Yes"
"125",7552,262,72,346,50.43,"D",0.784431137724551,0.215568862275449,0.784431137724551,"Yes"
"126",7553,58,19,79,46.2,"D",0.753246753246753,0.246753246753247,0.753246753246753,"Yes"
"127",7554,545,196,762,50.4,"D",0.735492577597841,0.264507422402159,0.735492577597841,"Yes"
"128",7555,576,183,769,52.81,"D",0.758893280632411,0.241106719367589,0.758893280632411,"Yes"
"129",7556,365,116,487,53.64,"D",0.758835758835759,0.241164241164241,0.758835758835759,"Yes"
"130",7601,194,56,257,31.73,"D",0.776,0.224,0.776,"Yes"
"131",7604,457,121,589,40.35,"D",0.790657439446367,0.209342560553633,0.790657439446367,"Yes"
"132",7605,349,85,462,31.15,"D",0.804147465437788,0.195852534562212,0.804147465437788,"Yes"
"133",7607,477,128,624,37.07,"D",0.788429752066116,0.211570247933884,0.788429752066116,"Yes"
"134",7608,374,67,471,36.77,"D",0.848072562358277,0.151927437641723,0.848072562358277,"Yes"
"135",7612,382,94,490,35.45,"D",0.802521008403361,0.197478991596639,0.802521008403361,"Yes"
"136",7613,461,145,626,33.98,"D",0.760726072607261,0.239273927392739,0.760726072607261,"Yes"
"137",7615,397,98,515,29.51,"D",0.802020202020202,0.197979797979798,0.802020202020202,"Yes"
"138",7616,200,39,247,42.44,"D",0.836820083682008,0.163179916317992,0.836820083682008,"Yes"
"139",7618,269,63,341,42.62,"D",0.810240963855422,0.189759036144578,0.810240963855422,"Yes"
"140",7619,395,82,487,36.67,"D",0.828092243186583,0.171907756813417,0.828092243186583,"Yes"
"141",7621,249,54,303,36.03,"D",0.821782178217822,0.178217821782178,0.821782178217822,"Yes"
"142",7622,353,108,480,26.71,"D",0.765726681127983,0.234273318872017,0.765726681127983,"Yes"
"143",7623,386,84,482,33.13,"D",0.821276595744681,0.178723404255319,0.821276595744681,"Yes"
"144",7625,367,48,445,52.66,"D",0.88433734939759,0.11566265060241,0.88433734939759,"Yes"
"145",7626,304,54,361,42.47,"D",0.849162011173184,0.150837988826816,0.849162011173184,"Yes"
"146",7627,290,60,356,36.43,"D",0.828571428571429,0.171428571428571,0.828571428571429,"Yes"
"147",7628,258,78,339,37.71,"D",0.767857142857143,0.232142857142857,0.767857142857143,"Yes"
"148",7632,209,49,256,40.57,"D",0.810077519379845,0.189922480620155,0.810077519379845,"Yes"
"149",7633,514,93,623,42.5,"D",0.846787479406919,0.153212520593081,0.846787479406919,"Yes"
"150",7634,275,59,344,40.56,"D",0.823353293413174,0.176646706586826,0.823353293413174,"Yes"
"151",7636,397,122,517,35.83,"D",0.764932562620424,0.235067437379576,0.764932562620424,"Yes"
"152",7637,291,88,384,40.08,"D",0.767810026385224,0.232189973614776,0.767810026385224,"Yes"
"153",7638,315,76,389,44.05,"D",0.805626598465473,0.194373401534527,0.805626598465473,"Yes"
"154",7641,524,157,685,42.05,"D",0.769456681350954,0.230543318649046,0.769456681350954,"Yes"
"155",7642,371,59,433,52.23,"D",0.862790697674419,0.137209302325581,0.862790697674419,"Yes"
